key,date,time_rd,lottery,draw,generated_at,best_signal,best_a11,ok_alert,top12,top6,pales10,graded,topq,pales,fingerprint,source_rows_hist_used,decision
2026-02-25|La Suerte|Quiniela La Suerte|2026-02-25 12:30,2026-02-25,2026-02-25 12:30,La Suerte,Quiniela La Suerte,2026-02-25T12:15:07.853396-04:00,0.005170399118497762,0,False,"[""36"", ""53"", ""99"", ""18"", ""60"", ""07"", ""63"", ""65"", ""38"", ""42"", ""31"", ""59""]",,,1,"[""36"", ""53"", ""99""]","[""36-53"", ""36-99"", ""18-36""]",372a4c85d3ad5eb5,344,
2026-02-25|Anguilla|Anguila 1PM|2026-02-25 13:00,2026-02-25,2026-02-25 13:00,Anguilla,Anguila 1PM,2026-02-25T12:53:39.522976-04:00,0.00526777907166626,0,False,"[""53"", ""77"", ""94"", ""65"", ""33"", ""57"", ""89"", ""83"", ""82"", ""60"", ""81"", ""73""]",,,1,"[""53"", ""77"", ""94""]","[""53-77"", ""53-94"", ""53-65""]",1d368b70038b59e4,800,
2026-02-25|La Nacional|Loteria Nacional- Gana Más|2026-02-25 14:30,2026-02-25,2026-02-25 14:30,La Nacional,Loteria Nacional- Gana Más,2026-02-25T14:05:41.798247-04:00,0.003783888705003102,2,False,"[""62"", ""36"", ""14"", ""40"", ""20"", ""89"", ""64"", ""13"", ""95"", ""41"", ""37"", ""34""]",,,1,"[""62"", ""36"", ""14""]","[""36-62"", ""14-62"", ""40-62""]",d981b23a2d1f3373,1318,
2026-02-25|Anguilla|Anguila 6PM|2026-02-25 18:00,2026-02-25,2026-02-25 18:00,Anguilla,Anguila 6PM,2026-02-25T14:56:34.805664-04:00,0.0014818694690509372,5,False,"[""75"", ""68"", ""46"", ""03"", ""63"", ""59"", ""48"", ""45"", ""70"", ""66"", ""26"", ""72""]",,,1,"[""75"", ""68"", ""46""]","[""68-75"", ""46-75"", ""03-75""]",e9cacc67dbeaa595,2451,
2026-02-25|La Suerte|Quiniela La Suerte 6PM|2026-02-25 18:00,2026-02-25,2026-02-25 18:00,La Suerte,Quiniela La Suerte 6PM,2026-02-25T14:56:39.174441-04:00,0.003153680978823418,9,False,"[""14"", ""09"", ""79"", ""53"", ""92"", ""66"", ""30"", ""88"", ""21"", ""07"", ""87"", ""35""]",,,1,"[""14"", ""09"", ""79""]","[""09-14"", ""14-79"", ""14-53""]",6dda23a8a66014f0,2451,
2026-02-25|La Primera|Quiniela La Primera Noche|2026-02-25 19:00,2026-02-25,2026-02-25 19:00,La Primera,Quiniela La Primera Noche,2026-02-25T18:18:00.081439-04:00,0.014966018677341465,4,True,"[""53"", ""68"", ""80"", ""50"", ""72"", ""67"", ""14"", ""12"", ""84"", ""09"", ""15"", ""18""]",,,1,"[""53"", ""68"", ""80""]","[""53-68"", ""53-80"", ""50-53""]",09004fec6f84b656,769,
2026-02-25|Anguilla|Anguila 9PM|2026-02-25 21:00,2026-02-25,2026-02-25 21:00,Anguilla,Anguila 9PM,2026-02-25T19:16:49.522015-04:00,0.011010609745220086,4,True,"[""87"", ""07"", ""14"", ""46"", ""79"", ""09"", ""68"", ""80"", ""63"", ""48"", ""76"", ""18""]",,,1,"[""87"", ""07"", ""14""]","[""07-87"", ""14-87"", ""46-87""]",bc1cc3f593b1e426,988,
2026-02-25|La Nacional|Loteria Nacional- Noche|2026-02-25 21:00,2026-02-25,2026-02-25 21:00,La Nacional,Loteria Nacional- Noche,2026-02-25T19:16:55.359338-04:00,0.011815018209561108,2,False,"[""64"", ""53"", ""46"", ""12"", ""75"", ""87"", ""61"", ""67"", ""07"", ""80"", ""90"", ""11""]",,,1,"[""64"", ""53"", ""46""]","[""53-64"", ""46-64"", ""12-64""]",5fa294ec994c56a8,988,
2026-02-26|Anguilla|Anguila 10AM|2026-02-26 10:00,2026-02-26,2026-02-26 10:00,Anguilla,Anguila 10AM,2026-02-26T10:06:04.409702-04:00,0.03488574904199733,5,True,"[""76"", ""25"", ""35"", ""08"", ""39"", ""15"", ""16"", ""60"", ""27"", ""83"", ""66"", ""23""]",,,1,"[""76"", ""25"", ""35""]","[""25-76"", ""35-76"", ""08-76""]",eea95decb3007d7f,3516,
2026-02-26|La Primera|Quiniela La Primera|2026-02-26 12:00,2026-02-26,2026-02-26 12:00,La Primera,Quiniela La Primera,2026-02-26T10:43:03.266460-04:00,0.008308907438740874,0,False,"[""98"", ""05"", ""91"", ""80"", ""24"", ""96"", ""10"", ""97"", ""25"", ""90"", ""64"", ""14""]",,,1,"[""98"", ""05"", ""91""]","[""05-98"", ""91-98"", ""80-98""]",caadec07860b0810,63,
2026-02-26|Anguilla|Anguila 1PM|2026-02-26 13:00,2026-02-26,2026-02-26 13:00,Anguilla,Anguila 1PM,2026-02-26T12:42:34.492204-04:00,0.00459032368963861,6,False,"[""01"", ""85"", ""23"", ""12"", ""44"", ""65"", ""77"", ""94"", ""89"", ""57"", ""83"", ""33""]",,,1,"[""01"", ""85"", ""23""]","[""01-85"", ""01-23"", ""01-12""]",be1de177a8bde4b3,824,
2026-02-26|La Nacional|Loteria Nacional- Gana Más|2026-02-26 14:30,2026-02-26,2026-02-26 14:30,La Nacional,Loteria Nacional- Gana Más,2026-02-26T13:30:38.071648-04:00,0.0,0,False,"[""40"", ""20"", ""89"", ""64"", ""95"", ""14"", ""13"", ""41"", ""37"", ""34"", ""22"", ""63""]",,,1,"[""40"", ""20"", ""89""]","[""20-40"", ""40-89"", ""40-64""]",885bfc0364e8afe4,1296,
2026-02-26|Anguilla|Anguila 6PM|2026-02-26 18:00,2026-02-26,2026-02-26 18:00,Anguilla,Anguila 6PM,2026-02-26T15:00:50.102896-04:00,0.006512073958891983,9,False,"[""94"", ""90"", ""21"", ""05"", ""03"", ""46"", ""63"", ""59"", ""48"", ""75"", ""72"", ""45""]",,,1,"[""94"", ""90"", ""21""]","[""90-94"", ""21-94"", ""05-94""]",98ab937366ef13ee,2208,
2026-02-26|La Suerte|Quiniela La Suerte 6PM|2026-02-26 18:00,2026-02-26,2026-02-26 18:00,La Suerte,Quiniela La Suerte 6PM,2026-02-26T15:00:54.634374-04:00,0.0024481828130902966,8,False,"[""65"", ""94"", ""21"", ""92"", ""66"", ""07"", ""30"", ""88"", ""53"", ""87"", ""35"", ""02""]",,,1,"[""65"", ""94"", ""21""]","[""65-94"", ""21-65"", ""65-92""]",362a9d06d75192c3,2208,
2026-02-26|La Primera|Quiniela La Primera Noche|2026-02-26 19:00,2026-02-26,2026-02-26 19:00,La Primera,Quiniela La Primera Noche,2026-02-26T18:15:18.181192-04:00,0.03182864298909781,4,True,"[""49"", ""21"", ""63"", ""44"", ""50"", ""00"", ""27"", ""65"", ""05"", ""12"", ""66"", ""14""]",,,1,"[""49"", ""21"", ""63""]","[""21-49"", ""49-63"", ""44-49""]",fa81e12e3531ad9e,721,
2026-02-26|Anguilla|Anguila 9PM|2026-02-26 21:00,2026-02-26,2026-02-26 21:00,Anguilla,Anguila 9PM,2026-02-26T19:29:37.546317-04:00,0.013875349221846411,7,False,"[""63"", ""65"", ""27"", ""29"", ""37"", ""05"", ""48"", ""76"", ""18"", ""55"", ""83"", ""34""]",,,1,"[""63"", ""65"", ""27""]","[""63-65"", ""27-63"", ""29-63""]",41336e4795f027d1,881,
2026-02-26|La Nacional|Loteria Nacional- Noche|2026-02-26 21:00,2026-02-26,2026-02-26 21:00,La Nacional,Loteria Nacional- Noche,2026-02-26T19:29:42.742344-04:00,0.013155165150594374,4,True,"[""44"", ""29"", ""94"", ""98"", ""66"", ""90"", ""37"", ""00"", ""63"", ""12"", ""21"", ""85""]",,,1,"[""44"", ""29"", ""94""]","[""29-44"", ""44-94"", ""44-98""]",caac1946f717b86f,881,
2026-02-27|Anguilla|Anguila 10AM|2026-02-27 10:00,2026-02-27,2026-02-27 10:00,Anguilla,Anguila 10AM,2026-02-27T09:55:35.266730-04:00,0.03488574904199733,5,True,"[""76"", ""25"", ""35"", ""08"", ""39"", ""15"", ""16"", ""12"", ""60"", ""83"", ""66"", ""23""]",,,1,"[""76"", ""25"", ""35""]","[""25-76"", ""35-76"", ""08-76""]",156581159f4863ff,3513,
2026-02-27|Anguilla|Anguila 6PM|2026-02-27 18:00,2026-02-27,2026-02-27 18:00,Anguilla,Anguila 6PM,2026-02-27T15:35:11.355404-04:00,0.0026068066490087206,6,False,"[""90"", ""03"", ""63"", ""46"", ""59"", ""48"", ""75"", ""72"", ""45"", ""26"", ""66"", ""70""]",,,1,"[""90"", ""03"", ""63""]","[""03-90"", ""63-90"", ""46-90""]",5fc8a07b2c78843c,1812,
2026-02-27|La Suerte|Quiniela La Suerte 6PM|2026-02-27 18:00,2026-02-27,2026-02-27 18:00,La Suerte,Quiniela La Suerte 6PM,2026-02-27T15:35:15.184042-04:00,0.0007220638458905076,6,False,"[""13"", ""35"", ""92"", ""66"", ""21"", ""30"", ""07"", ""88"", ""53"", ""87"", ""02"", ""73""]",,,1,"[""13"", ""35"", ""92""]","[""13-35"", ""13-92"", ""13-66""]",ba0b883c0de325f2,1812,
2026-02-27|La Primera|Quiniela La Primera Noche|2026-02-27 19:00,2026-02-27,2026-02-27 19:00,La Primera,Quiniela La Primera Noche,2026-02-27T18:19:08.483394-04:00,0.031203891736195945,4,True,"[""49"", ""21"", ""80"", ""50"", ""35"", ""13"", ""52"", ""66"", ""17"", ""15"", ""06"", ""54""]",,,1,"[""49"", ""21"", ""80""]","[""21-49"", ""49-80"", ""49-50""]",0abfc62fd833251d,756,
2026-02-27|Anguilla|Anguila 9PM|2026-02-27 21:00,2026-02-27,2026-02-27 21:00,Anguilla,Anguila 9PM,2026-02-27T19:40:43.780804-04:00,0.00832813375001377,4,False,"[""06"", ""80"", ""52"", ""63"", ""48"", ""18"", ""83"", ""76"", ""05"", ""55"", ""28"", ""34""]",,,1,"[""06"", ""80"", ""52""]","[""06-80"", ""06-52"", ""06-63""]",31a61b2eef549a54,978,
2026-02-27|La Nacional|Loteria Nacional- Noche|2026-02-27 21:00,2026-02-27,2026-02-27 21:00,La Nacional,Loteria Nacional- Noche,2026-02-27T19:40:49.642889-04:00,0.010992965745087359,3,True,"[""94"", ""21"", ""90"", ""66"", ""12"", ""52"", ""15"", ""17"", ""13"", ""75"", ""49"", ""61""]",,,1,"[""94"", ""21"", ""90""]","[""21-94"", ""90-94"", ""66-94""]",a10e3fd172cd45fb,978,
2026-02-28|Anguilla|Anguila 10AM|2026-02-28 10:00,2026-02-28,2026-02-28 10:00,Anguilla,Anguila 10AM,2026-02-28T09:32:40.698916-04:00,0.03488574904199733,5,True,"[""76"", ""25"", ""35"", ""08"", ""39"", ""15"", ""16"", ""60"", ""83"", ""12"", ""23"", ""66""]",,,1,"[""76"", ""25"", ""35""]","[""25-76"", ""35-76"", ""08-76""]",c97a967b764cf652,3513,
2026-02-28|La Primera|Quiniela La Primera|2026-02-28 12:00,2026-02-28,2026-02-28 12:00,La Primera,Quiniela La Primera,2026-02-28T11:02:49.811351-04:00,0.015809024828402907,1,False,"[""32"", ""54"", ""91"", ""80"", ""24"", ""97"", ""10"", ""96"", ""25"", ""90"", ""64"", ""14""]",,,1,"[""32"", ""54"", ""91""]","[""32-54"", ""32-91"", ""32-80""]",ffa9b5befbb0fa99,56,
2026-02-28|La Suerte|Quiniela La Suerte|2026-02-28 12:30,2026-02-28,2026-02-28 12:30,La Suerte,Quiniela La Suerte,2026-02-28T12:20:03.655085-04:00,0.005434051088847194,3,False,"[""00"", ""32"", ""33"", ""99"", ""18"", ""60"", ""65"", ""63"", ""07"", ""38"", ""31"", ""42""]",,,1,"[""00"", ""32"", ""33""]","[""00-32"", ""00-33"", ""00-99""]",f5696181e4f841da,273,
2026-02-28|La Nacional|Loteria Nacional- Gana Más|2026-02-28 14:30,2026-02-28,2026-02-28 14:30,La Nacional,Loteria Nacional- Gana Más,2026-02-28T13:37:38.041099-04:00,0.0011349189132184253,5,False,"[""54"", ""20"", ""40"", ""89"", ""64"", ""14"", ""13"", ""95"", ""37"", ""41"", ""94"", ""34""]",,,1,"[""54"", ""20"", ""40""]","[""20-54"", ""40-54"", ""54-89""]",f0cf90e0ffad1f07,1219,
2026-02-28|Anguilla|Anguila 6PM|2026-02-28 18:00,2026-02-28,2026-02-28 18:00,Anguilla,Anguila 6PM,2026-02-28T15:10:16.622504-04:00,0.007696261188606943,10,False,"[""33"", ""00"", ""75"", ""56"", ""81"", ""46"", ""48"", ""03"", ""63"", ""59"", ""72"", ""66""]",,,1,"[""33"", ""00"", ""75""]","[""00-33"", ""33-75"", ""33-56""]",1966bb323d439559,2321,
2026-02-28|La Suerte|Quiniela La Suerte 6PM|2026-02-28 18:00,2026-02-28,2026-02-28 18:00,La Suerte,Quiniela La Suerte 6PM,2026-02-28T15:10:20.906735-04:00,0.0001412248506521848,6,False,"[""00"", ""35"", ""92"", ""66"", ""21"", ""30"", ""07"", ""88"", ""53"", ""87"", ""02"", ""52""]",,,1,"[""00"", ""35"", ""92""]","[""00-35"", ""00-92"", ""00-66""]",c6c5182a2701d114,2321,
2026-02-28|La Primera|Quiniela La Primera Noche|2026-02-28 19:00,2026-02-28,2026-02-28 19:00,La Primera,Quiniela La Primera Noche,2026-02-28T18:48:44.942558-04:00,0.013672640439278674,3,True,"[""68"", ""47"", ""20"", ""00"", ""48"", ""35"", ""32"", ""66"", ""22"", ""56"", ""82"", ""54""]",,,1,"[""68"", ""47"", ""20""]","[""47-68"", ""20-68"", ""00-68""]",af6809047c9c77eb,667,
2026-02-28|Anguilla|Anguila 9PM|2026-02-28 21:00,2026-02-28,2026-02-28 21:00,Anguilla,Anguila 9PM,2026-02-28T19:28:53.048920-04:00,0.008168219554053805,3,False,"[""20"", ""46"", ""29"", ""66"", ""47"", ""68"", ""32"", ""48"", ""63"", ""76"", ""83"", ""18""]",,,1,"[""20"", ""46"", ""29""]","[""20-46"", ""20-29"", ""20-66""]",452e9dd21568c631,798,
2026-02-28|La Nacional|Loteria Nacional- Noche|2026-02-28 21:00,2026-02-28,2026-02-28 21:00,La Nacional,Loteria Nacional- Noche,2026-02-28T19:28:59.223398-04:00,0.011385982212000826,4,True,"[""29"", ""98"", ""66"", ""00"", ""46"", ""32"", ""82"", ""75"", ""35"", ""11"", ""90"", ""80""]",,,1,"[""29"", ""98"", ""66""]","[""29-98"", ""29-66"", ""00-29""]",56705fa7f2b9764f,798,
2026-03-01|Anguilla|Anguila 10AM|2026-03-01 10:00,2026-03-01,2026-03-01 10:00,Anguilla,Anguila 10AM,2026-03-01T09:35:13.673169-04:00,0.03488574904199733,5,True,"[""76"", ""25"", ""35"", ""12"", ""08"", ""39"", ""15"", ""16"", ""60"", ""83"", ""23"", ""66""]",,,1,"[""76"", ""25"", ""35""]","[""25-76"", ""35-76"", ""12-76""]",147a71c5ccb225e1,3513,
2026-03-01|La Primera|Quiniela La Primera|2026-03-01 12:00,2026-03-01,2026-03-01 12:00,La Primera,Quiniela La Primera,2026-03-01T11:13:53.898281-04:00,0.007867027604720257,0,False,"[""86"", ""48"", ""91"", ""80"", ""24"", ""10"", ""97"", ""96"", ""64"", ""90"", ""14"", ""25""]",,,1,"[""86"", ""48"", ""91""]","[""48-86"", ""86-91"", ""80-86""]",1ac4d273bf8e64f9,79,
2026-03-01|La Suerte|Quiniela La Suerte|2026-03-01 12:30,2026-03-01,2026-03-01 12:30,La Suerte,Quiniela La Suerte,2026-03-01T12:15:48.834464-04:00,0.0046944772732860985,4,False,"[""86"", ""94"", ""30"", ""99"", ""18"", ""60"", ""63"", ""65"", ""07"", ""38"", ""42"", ""31""]",,,1,"[""86"", ""94"", ""30""]","[""86-94"", ""30-86"", ""86-99""]",d6c1878043c0718e,330,
2026-03-01|Anguilla|Anguila 1PM|2026-03-01 13:00,2026-03-01,2026-03-01 13:00,Anguilla,Anguila 1PM,2026-03-01T13:01:16.460289-04:00,0.005693320608482565,4,False,"[""30"", ""04"", ""87"", ""94"", ""14"", ""77"", ""65"", ""83"", ""57"", ""89"", ""33"", ""82""]",,,1,"[""30"", ""04"", ""87""]","[""04-30"", ""30-87"", ""30-94""]",d26c4e95c6a50282,818,
2026-03-01|La Nacional|Loteria Nacional- Gana Más|2026-03-01 14:30,2026-03-01,2026-03-01 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-01T13:21:17.369512-04:00,0.004450671238914419,5,False,"[""30"", ""19"", ""86"", ""14"", ""94"", ""34"", ""40"", ""20"", ""89"", ""64"", ""13"", ""95""]",,,1,"[""30"", ""19"", ""86""]","[""19-30"", ""30-86"", ""14-30""]",6b4ee5159ab05323,1369,
2026-03-01|Anguilla|Anguila 6PM|2026-03-01 18:00,2026-03-01,2026-03-01 18:00,Anguilla,Anguila 6PM,2026-03-01T14:53:09.227176-04:00,0.006421665247749812,9,False,"[""94"", ""86"", ""00"", ""34"", ""87"", ""48"", ""03"", ""63"", ""46"", ""59"", ""66"", ""75""]",,,1,"[""94"", ""86"", ""00""]","[""86-94"", ""00-94"", ""34-94""]",3c0e09405dfec0c3,2532,
2026-03-01|La Nacional|Loteria Nacional- Noche|2026-03-01 18:00,2026-03-01,2026-03-01 18:00,La Nacional,Loteria Nacional- Noche,2026-03-01T14:53:13.548433-04:00,0.0016767895079072544,8,False,"[""87"", ""00"", ""11"", ""80"", ""90"", ""61"", ""13"", ""38"", ""49"", ""03"", ""32"", ""05""]",,,1,"[""87"", ""00"", ""11""]","[""00-87"", ""11-87"", ""80-87""]",bd1f322410ca476d,2532,
2026-03-01|La Suerte|Quiniela La Suerte 6PM|2026-03-01 18:00,2026-03-01,2026-03-01 18:00,La Suerte,Quiniela La Suerte 6PM,2026-03-01T14:53:17.735988-04:00,0.002144481179836001,9,False,"[""14"", ""19"", ""30"", ""94"", ""00"", ""87"", ""53"", ""92"", ""66"", ""21"", ""07"", ""88""]",,,1,"[""14"", ""19"", ""30""]","[""14-19"", ""14-30"", ""14-94""]",0d7e168feb0b9ae6,2532,
2026-03-01|La Primera|Quiniela La Primera Noche|2026-03-01 19:00,2026-03-01,2026-03-01 19:00,La Primera,Quiniela La Primera Noche,2026-03-01T18:19:02.060206-04:00,0.012624754847962329,4,True,"[""00"", ""87"", ""53"", ""48"", ""19"", ""24"", ""86"", ""13"", ""29"", ""27"", ""66"", ""08""]",,,1,"[""00"", ""87"", ""53""]","[""00-87"", ""00-53"", ""00-48""]",19a8dd334ac95820,960,
2026-03-01|Anguilla|Anguila 9PM|2026-03-01 21:00,2026-03-01,2026-03-01 21:00,Anguilla,Anguila 9PM,2026-03-01T19:24:40.382222-04:00,0.012380103654439575,3,True,"[""87"", ""14"", ""65"", ""86"", ""57"", ""29"", ""24"", ""27"", ""03"", ""19"", ""48"", ""28""]",,,1,"[""87"", ""14"", ""65""]","[""14-87"", ""65-87"", ""86-87""]",4951d32697459e6a,1230,
2026-03-02|Anguilla|Anguila 10AM|2026-03-02 10:00,2026-03-02,2026-03-02 10:00,Anguilla,Anguila 10AM,2026-03-02T09:56:15.540336-04:00,0.03579157309933207,5,True,"[""76"", ""25"", ""35"", ""12"", ""08"", ""39"", ""15"", ""16"", ""60"", ""83"", ""23"", ""66""]",,,1,"[""76"", ""25"", ""35""]","[""25-76"", ""35-76"", ""12-76""]",147a71c5ccb225e1,3513,
2026-03-02|La Primera|Quiniela La Primera|2026-03-02 12:00,2026-03-02,2026-03-02 12:00,La Primera,Quiniela La Primera,2026-03-02T12:03:34.735720-04:00,0.017942685241209327,1,False,"[""00"", ""91"", ""80"", ""24"", ""97"", ""96"", ""10"", ""64"", ""14"", ""25"", ""90"", ""26""]",,,1,"[""00"", ""91"", ""80""]","[""00-91"", ""00-80"", ""00-24""]",51d746a97ff7888d,68,
2026-03-02|Anguilla|Anguila 1PM|2026-03-02 13:00,2026-03-02,2026-03-02 13:00,Anguilla,Anguila 1PM,2026-03-02T12:50:15.987497-04:00,0.007232770555339601,7,False,"[""91"", ""06"", ""85"", ""77"", ""94"", ""65"", ""89"", ""57"", ""83"", ""33"", ""82"", ""73""]",,,1,"[""91"", ""06"", ""85""]","[""06-91"", ""85-91"", ""77-91""]",74aadf10e0b9e988,847,
2026-03-02|La Nacional|Loteria Nacional- Gana Más|2026-03-02 14:30,2026-03-02,2026-03-02 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-02T14:04:33.522474-04:00,0.0010301375856490626,5,False,"[""85"", ""41"", ""64"", ""40"", ""20"", ""89"", ""95"", ""14"", ""13"", ""94"", ""37"", ""34""]",,,1,"[""85"", ""41"", ""64""]","[""41-85"", ""64-85"", ""40-85""]",9cf3d9caf3d0b265,1412,
2026-03-02|Anguilla|Anguila 6PM|2026-03-02 18:00,2026-03-02,2026-03-02 18:00,Anguilla,Anguila 6PM,2026-03-02T14:52:25.537965-04:00,0.005292893684168501,7,False,"[""00"", ""63"", ""02"", ""72"", ""03"", ""46"", ""59"", ""48"", ""66"", ""75"", ""45"", ""70""]",,,1,"[""00"", ""63"", ""02""]","[""00-63"", ""00-02"", ""00-72""]",3d2bc421518b2674,2422,
2026-03-02|La Suerte|Quiniela La Suerte 6PM|2026-03-02 18:00,2026-03-02,2026-03-02 18:00,La Suerte,Quiniela La Suerte 6PM,2026-03-02T14:52:29.808185-04:00,0.002113585900446543,6,False,"[""64"", ""00"", ""02"", ""66"", ""92"", ""21"", ""88"", ""30"", ""07"", ""53"", ""87"", ""35""]",,,1,"[""64"", ""00"", ""02""]","[""00-64"", ""02-64"", ""64-66""]",0a6d3b09bc521ce6,2422,
2026-03-02|La Primera|Quiniela La Primera Noche|2026-03-02 19:00,2026-03-02,2026-03-02 19:00,La Primera,Quiniela La Primera Noche,2026-03-02T18:16:48.477093-04:00,0.016431755059805354,4,False,"[""63"", ""72"", ""00"", ""51"", ""41"", ""32"", ""35"", ""18"", ""22"", ""06"", ""69"", ""14""]",,,1,"[""63"", ""72"", ""00""]","[""63-72"", ""00-63"", ""51-63""]",e1b751d636bff71a,766,
2026-03-02|Anguilla|Anguila 9PM|2026-03-02 21:00,2026-03-02,2026-03-02 21:00,Anguilla,Anguila 9PM,2026-03-02T19:32:18.865805-04:00,0.016739221471880214,7,True,"[""63"", ""07"", ""06"", ""69"", ""57"", ""25"", ""55"", ""32"", ""18"", ""48"", ""76"", ""83""]",,,1,"[""63"", ""07"", ""06""]","[""07-63"", ""06-63"", ""63-69""]",07543bdc840628e4,1016,
2026-03-02|La Nacional|Loteria Nacional- Noche|2026-03-02 21:00,2026-03-02,2026-03-02 21:00,La Nacional,Loteria Nacional- Noche,2026-03-02T19:32:24.811601-04:00,0.011645917908581068,4,False,"[""64"", ""32"", ""57"", ""00"", ""63"", ""92"", ""85"", ""91"", ""35"", ""61"", ""11"", ""80""]",,,1,"[""64"", ""32"", ""57""]","[""32-64"", ""57-64"", ""00-64""]",a0d6e8663fe6908f,1016,
2026-03-03|Anguilla|Anguila 10AM|2026-03-03 10:00,2026-03-03,2026-03-03 10:00,Anguilla,Anguila 10AM,2026-03-03T09:55:21.090623-04:00,0.03579157309933207,5,True,"[""76"", ""25"", ""35"", ""08"", ""39"", ""15"", ""16"", ""60"", ""83"", ""23"", ""00"", ""66""]",,,1,"[""76"", ""25"", ""35""]","[""25-76"", ""35-76"", ""08-76""]",c2097313b2198590,3513,
2026-03-03|La Primera|Quiniela La Primera|2026-03-03 12:00,2026-03-03,2026-03-03 12:00,La Primera,Quiniela La Primera,2026-03-03T12:09:44.155288-04:00,0.012386585611444513,2,False,"[""07"", ""50"", ""91"", ""80"", ""24"", ""97"", ""10"", ""96"", ""25"", ""90"", ""64"", ""14""]",,,1,"[""07"", ""50"", ""91""]","[""07-50"", ""07-91"", ""07-80""]",9905c71335bb8204,76,
2026-03-03|La Suerte|Quiniela La Suerte|2026-03-03 12:30,2026-03-03,2026-03-03 12:30,La Suerte,Quiniela La Suerte,2026-03-03T12:24:29.953672-04:00,0.0068427052634055805,3,False,"[""50"", ""07"", ""27"", ""99"", ""18"", ""63"", ""60"", ""65"", ""38"", ""42"", ""31"", ""59""]",,,1,"[""50"", ""07"", ""27""]","[""07-50"", ""27-50"", ""50-99""]",e920d7d34e2eae87,361,
2026-03-03|Anguilla|Anguila 1PM|2026-03-03 13:00,2026-03-03,2026-03-03 13:00,Anguilla,Anguila 1PM,2026-03-03T12:49:05.815860-04:00,0.00577821504066465,5,False,"[""21"", ""28"", ""94"", ""77"", ""65"", ""57"", ""33"", ""89"", ""83"", ""82"", ""23"", ""73""]",,,1,"[""21"", ""28"", ""94""]","[""21-28"", ""21-94"", ""21-77""]",34000d47c2ea6370,874,
2026-03-03|La Nacional|Loteria Nacional- Gana Más|2026-03-03 14:30,2026-03-03,2026-03-03 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-03T13:17:19.519371-04:00,0.0,0,False,"[""40"", ""20"", ""89"", ""64"", ""95"", ""14"", ""13"", ""41"", ""94"", ""37"", ""34"", ""22""]",,,1,"[""40"", ""20"", ""89""]","[""20-40"", ""40-89"", ""40-64""]",3aeaf61eabf984f2,1189,
2026-03-03|Anguilla|Anguila 6PM|2026-03-03 18:00,2026-03-03,2026-03-03 18:00,Anguilla,Anguila 6PM,2026-03-03T15:39:25.319464-04:00,0.004705691397668491,5,False,"[""42"", ""56"", ""46"", ""03"", ""63"", ""48"", ""66"", ""59"", ""75"", ""72"", ""70"", ""45""]",,,1,"[""42"", ""56"", ""46""]","[""42-56"", ""42-46"", ""03-42""]",2b0538028b156172,2219,
2026-03-03|La Suerte|Quiniela La Suerte 6PM|2026-03-03 18:00,2026-03-03,2026-03-03 18:00,La Suerte,Quiniela La Suerte 6PM,2026-03-03T15:39:29.130107-04:00,0.002547454990415867,9,False,"[""64"", ""27"", ""07"", ""21"", ""53"", ""66"", ""92"", ""30"", ""88"", ""87"", ""35"", ""02""]",,,1,"[""64"", ""27"", ""07""]","[""27-64"", ""07-64"", ""21-64""]",648394df7e1207b5,2219,
2026-03-03|La Primera|Quiniela La Primera Noche|2026-03-03 19:00,2026-03-03,2026-03-03 19:00,La Primera,Quiniela La Primera Noche,2026-03-03T18:14:21.973492-04:00,0.02224579676848875,4,False,"[""21"", ""53"", ""14"", ""50"", ""27"", ""42"", ""25"", ""22"", ""17"", ""56"", ""07"", ""18""]",,,1,"[""21"", ""53"", ""14""]","[""21-53"", ""14-21"", ""21-50""]",f1961000ae1031d8,645,
2026-03-03|Anguilla|Anguila 9PM|2026-03-03 21:00,2026-03-03,2026-03-03 21:00,Anguilla,Anguila 9PM,2026-03-03T19:16:37.926574-04:00,0.010792399649064898,3,False,"[""07"", ""14"", ""46"", ""27"", ""16"", ""47"", ""25"", ""03"", ""63"", ""48"", ""76"", ""18""]",,,1,"[""07"", ""14"", ""46""]","[""07-14"", ""07-46"", ""07-27""]",aee46270bc0aba42,820,
2026-03-03|La Nacional|Loteria Nacional- Noche|2026-03-03 21:00,2026-03-03,2026-03-03 21:00,La Nacional,Loteria Nacional- Noche,2026-03-03T19:16:44.126666-04:00,0.014211591026800276,4,False,"[""21"", ""64"", ""16"", ""46"", ""17"", ""07"", ""11"", ""80"", ""90"", ""13"", ""61"", ""38""]",,,1,"[""21"", ""64"", ""16""]","[""21-64"", ""16-21"", ""21-46""]",f25a680419db87d0,820,
2026-03-04|Anguilla|Anguila 10AM|2026-03-04 10:00,2026-03-04,2026-03-04 10:00,Anguilla,Anguila 10AM,2026-03-04T09:53:14.632774-04:00,0.03488574904199733,4,True,"[""76"", ""35"", ""25"", ""08"", ""39"", ""15"", ""16"", ""60"", ""83"", ""23"", ""59"", ""66""]",,,1,"[""76"", ""35"", ""25""]","[""35-76"", ""25-76"", ""08-76""]",d9a7963fbfda5212,3513,
